Date, level, difference value
15/10/2002, 30, -0.0771637
15/10/2002, 20, -0.18011475
15/10/2002, 10, -0.20146179
15/10/2002, 7, -0.048980713
15/10/2002, 5, 0.5769043
15/10/2002, 3, 0.616333
15/10/2002, 2, -1.3462219
15/10/2002, 1, -2.3536377
16/10/2002, 100, -1.0669098
16/10/2002, 70, -0.9875488
16/10/2002, 50, -0.18826294
16/10/2002, 30, -0.2121582
16/10/2002, 20, -0.23136902
16/10/2002, 10, -0.07435608
16/10/2002, 7, 0.07524109
16/10/2002, 5, 0.4653015
16/10/2002, 3, 0.7414398
16/10/2002, 2, -1.0072937
16/10/2002, 1, -2.8879395
17/10/2002, 100, -1.2187195
17/10/2002, 70, -0.9734497
17/10/2002, 50, -0.10247803
17/10/2002, 30, -0.35490417
17/10/2002, 20, -0.24694824
17/10/2002, 10, -0.017349243
17/10/2002, 7, -0.16163635
17/10/2002, 5, 0.34230042
17/10/2002, 3, 1.0726318
17/10/2002, 2, -1.0040588
17/10/2002, 1, -2.8408203
18/10/2002, 100, -1.2507629
18/10/2002, 70, -0.93440247
18/10/2002, 50, -0.09320068
18/10/2002, 30, -0.45785522
18/10/2002, 20, -0.20635986
18/10/2002, 10, -0.020645142
18/10/2002, 7, -0.30795288
18/10/2002, 5, 0.2516327
18/10/2002, 3, 1.2642975
18/10/2002, 2, -0.9636841
18/10/2002, 1, -2.9165344
19/10/2002, 100, -1.2049866
19/10/2002, 70, -0.96925354
19/10/2002, 50, 0.058303833
19/10/2002, 30, -0.31640625
19/10/2002, 20, -0.29786682
19/10/2002, 10, 0.13882446
19/10/2002, 7, -0.07757568
19/10/2002, 5, 0.24707031
19/10/2002, 3, 1.0846252
19/10/2002, 2, -0.6248474
19/10/2002, 1, -3.043335
20/10/2002, 100, -1.2237091
20/10/2002, 70, -1.0200806
20/10/2002, 50, 0.10421753
20/10/2002, 30, -0.22668457
20/10/2002, 20, -0.299469
20/10/2002, 10, 0.28379822
20/10/2002, 7, 0.073898315
20/10/2002, 5, 0.29808044
20/10/2002, 3, 0.9447632
20/10/2002, 2, -0.8239746
20/10/2002, 1, -2.7983093
21/10/2002, 100, -1.1767426
21/10/2002, 70, -0.9424591
21/10/2002, 50, 0.10046387
21/10/2002, 30, -0.22389221
21/10/2002, 20, -0.28923035
21/10/2002, 10, 0.28286743
21/10/2002, 7, -0.064315796
21/10/2002, 5, 0.24156189
21/10/2002, 3, 0.9831543
21/10/2002, 2, -0.5918274
21/10/2002, 1, -2.8752136
22/10/2002, 100, -1.0236359
22/10/2002, 70, -0.76371765
22/10/2002, 50, 0.09831238
22/10/2002, 30, -0.28430176
22/10/2002, 20, -0.11123657
22/10/2002, 10, 0.38339233
22/10/2002, 7, -0.16879272
22/10/2002, 5, 0.23776245
22/10/2002, 3, 1.2757874
22/10/2002, 2, -0.9065552
22/10/2002, 1, -3.5550232
23/10/2002, 100, -1.0704498
23/10/2002, 70, -0.7502136
23/10/2002, 50, 0.12652588
23/10/2002, 30, -0.28372192
23/10/2002, 20, 0.19041443
23/10/2002, 10, 0.25737
23/10/2002, 7, -0.44606018
23/10/2002, 5, 0.2257843
23/10/2002, 3, 1.2792053
23/10/2002, 2, -1.813446
23/10/2002, 1, -3.235962
24/10/2002, 100, -1.0352936
24/10/2002, 70, -0.5695648
24/10/2002, 50, 0.2001648
24/10/2002, 30, -0.23171997
24/10/2002, 20, 0.4041443
24/10/2002, 10, 0.11538696
24/10/2002, 7, -0.48654175
24/10/2002, 5, 0.3827057
24/10/2002, 3, 1.3744202
24/10/2002, 2, -1.8251038
24/10/2002, 1, -3.1148682
25/10/2002, 100, -1.1026001
25/10/2002, 70, -0.3808899
25/10/2002, 50, 0.36227417
25/10/2002, 30, 0.01751709
25/10/2002, 20, 0.6680145
25/10/2002, 10, 0.011001587
25/10/2002, 7, -0.20584106
25/10/2002, 5, 0.6426544
25/10/2002, 3, 0.76968384
25/10/2002, 2, -2.2276306
25/10/2002, 1, -2.3652039
26/10/2002, 100, -0.8768158
26/10/2002, 70, -0.21980286
26/10/2002, 50, 0.38554382
26/10/2002, 30, 0.42041016
26/10/2002, 20, 0.50865173
26/10/2002, 10, 0.03517151
26/10/2002, 7, -0.12779236
26/10/2002, 5, 0.989151
26/10/2002, 3, -0.11065674
26/10/2002, 2, -2.7017212
26/10/2002, 1, -1.9631042
27/10/2002, 100, -0.72457886
27/10/2002, 70, -0.31619263
27/10/2002, 50, 0.3040619
27/10/2002, 30, 0.26882935
27/10/2002, 20, 0.21170044
27/10/2002, 10, -0.09983826
27/10/2002, 7, -0.048355103
27/10/2002, 5, 1.2655334
27/10/2002, 3, -0.42144775
27/10/2002, 2, -3.3752747
27/10/2002, 1, -1.1958008
28/10/2002, 100, -0.6690979
28/10/2002, 70, -0.34365845
28/10/2002, 50, 0.17832947
28/10/2002, 30, 0.16014099
28/10/2002, 20, 0.27095032
28/10/2002, 10, -0.42759705
28/10/2002, 7, -0.08757019
28/10/2002, 5, 1.2903137
28/10/2002, 3, -0.5520325
28/10/2002, 2, -3.8104858
28/10/2002, 1, -0.70150757
29/10/2002, 100, -0.8097229
29/10/2002, 70, -0.31262207
29/10/2002, 50, 0.27560425
29/10/2002, 30, 0.12475586
29/10/2002, 20, 0.23556519
29/10/2002, 10, -0.49113464
29/10/2002, 7, -0.38220215
29/10/2002, 5, 1.2211304
29/10/2002, 3, -0.39987183
29/10/2002, 2, -3.9651184
29/10/2002, 1, -1.1673584
30/10/2002, 100, -0.7856293
30/10/2002, 70, -0.24845886
30/10/2002, 50, 0.36825562
30/10/2002, 30, -0.01109314
30/10/2002, 20, 0.31956482
30/10/2002, 10, -0.44377136
30/10/2002, 7, -0.61499023
30/10/2002, 5, 1.310669
30/10/2002, 3, -0.37295532
30/10/2002, 2, -4.290863
30/10/2002, 1, -1.0182495
31/10/2002, 100, -0.8010254
31/10/2002, 70, -0.23501587
31/10/2002, 50, 0.44911194
31/10/2002, 30, -0.19880676
31/10/2002, 20, 0.2908783
31/10/2002, 10, -0.34347534
31/10/2002, 7, -0.65190125
31/10/2002, 5, 1.3701172
31/10/2002, 3, -0.40057373
31/10/2002, 2, -4.735718
31/10/2002, 1, -1.0566406
01/11/2002, 100, -0.70140076
01/11/2002, 70, -0.35064697
01/11/2002, 50, 0.2912445
01/11/2002, 30, 0.022842407
01/11/2002, 20, 0.48928833
01/11/2002, 10, -0.4605713
01/11/2002, 7, -0.6004791
01/11/2002, 5, 1.6629181
01/11/2002, 3, -0.2958374
01/11/2002, 2, -4.6792297
01/11/2002, 1, -1.5212097
02/11/2002, 100, -0.5708618
02/11/2002, 70, -0.21818542
02/11/2002, 50, 0.28987122
02/11/2002, 30, 0.28744507
02/11/2002, 20, 0.64411926
02/11/2002, 10, -0.016967773
02/11/2002, 7, -0.98428345
02/11/2002, 5, 1.1291656
02/11/2002, 3, 0.09666443
02/11/2002, 2, -4.9024963
02/11/2002, 1, -1.657074
03/11/2002, 100, -0.5424042
03/11/2002, 70, -0.16055298
03/11/2002, 50, 0.2799225
03/11/2002, 30, 0.1688385
03/11/2002, 20, 0.29960632
03/11/2002, 10, -0.4845276
03/11/2002, 7, -0.55215454
03/11/2002, 5, 1.9240723
03/11/2002, 3, -0.10656738
03/11/2002, 2, -5.642212
03/11/2002, 1, -0.9956665
04/11/2002, 100, -0.60406494
04/11/2002, 70, -0.08615112
04/11/2002, 50, 0.352417
04/11/2002, 30, 0.24935913
04/11/2002, 20, 0.27368164
04/11/2002, 10, -0.6569519
04/11/2002, 7, -0.22109985
04/11/2002, 5, 1.8890228
04/11/2002, 3, -0.13604736
04/11/2002, 2, -5.9507446
04/11/2002, 1, -0.63809204
05/11/2002, 100, -0.43659973
05/11/2002, 70, 0.077423096
05/11/2002, 50, 0.31799316
05/11/2002, 30, 0.16584778
05/11/2002, 20, 0.2967224
05/11/2002, 10, -0.62675476
05/11/2002, 7, -0.145401
05/11/2002, 5, 1.8435516
05/11/2002, 3, 0.103515625
05/11/2002, 2, -5.9234314
05/11/2002, 1, -0.5879822
06/11/2002, 100, -0.47209167
06/11/2002, 70, -0.0973053
06/11/2002, 50, 0.20718384
06/11/2002, 30, 0.20283508
06/11/2002, 20, 0.25871277
06/11/2002, 10, -0.4758911
06/11/2002, 7, -0.53422546
06/11/2002, 5, 1.5509338
06/11/2002, 3, 0.54629517
06/11/2002, 2, -5.714905
06/11/2002, 1, -0.94467163
07/11/2002, 100, -0.43855286
07/11/2002, 70, -0.13287354
07/11/2002, 50, 0.17822266
07/11/2002, 30, 0.23284912
07/11/2002, 20, 0.11274719
07/11/2002, 10, -0.3773346
07/11/2002, 7, -0.7275543
07/11/2002, 5, 1.5763855
07/11/2002, 3, 0.69714355
07/11/2002, 2, -5.9036255
07/11/2002, 1, -1.2251892
08/11/2002, 100, -0.22363281
08/11/2002, 70, -0.27937317
08/11/2002, 50, -0.01687622
08/11/2002, 30, 0.41467285
08/11/2002, 20, 0.24095154
08/11/2002, 10, -0.5859833
08/11/2002, 7, -0.63804626
08/11/2002, 5, 1.5843048
08/11/2002, 3, 0.75827026
08/11/2002, 2, -6.050659
08/11/2002, 1, -1.3738098
09/11/2002, 100, -0.2848816
09/11/2002, 70, -0.27062988
09/11/2002, 50, 0.016647339
09/11/2002, 30, 0.2865448
09/11/2002, 20, 0.1541748
09/11/2002, 10, -0.52153015
09/11/2002, 7, -0.4336853
09/11/2002, 5, 1.6672363
09/11/2002, 3, 0.63690186
09/11/2002, 2, -6.564331
09/11/2002, 1, -0.6950989
10/11/2002, 100, -0.4356842
10/11/2002, 70, -0.41197205
10/11/2002, 50, 0.03741455
10/11/2002, 30, 0.32484436
10/11/2002, 20, 0.32669067
10/11/2002, 10, -0.44773865
10/11/2002, 7, -0.50819397
10/11/2002, 5, 1.6088715
10/11/2002, 3, 0.5357971
10/11/2002, 2, -6.5955505
10/11/2002, 1, -0.20751953
11/11/2002, 100, -0.47808838
11/11/2002, 70, -0.37236023
11/11/2002, 50, 0.08843994
11/11/2002, 30, 0.27670288
11/11/2002, 20, 0.29689026
11/11/2002, 10, -0.36506653
11/11/2002, 7, -0.3751526
11/11/2002, 5, 1.4980164
11/11/2002, 3, 0.46191406
11/11/2002, 2, -6.054535
11/11/2002, 1, -1.0164795
12/11/2002, 100, -0.3899536
12/11/2002, 70, -0.41999817
12/11/2002, 50, 0.019363403
12/11/2002, 30, 0.31678772
12/11/2002, 20, 0.3712921
12/11/2002, 10, -0.4803772
12/11/2002, 7, -0.5204315
12/11/2002, 5, 1.5637512
12/11/2002, 3, 0.35742188
12/11/2002, 2, -6.2401733
12/11/2002, 1, -0.35131836
13/11/2002, 100, -0.358963
13/11/2002, 70, -0.41874695
13/11/2002, 50, -0.0013427734
13/11/2002, 30, 0.3046112
13/11/2002, 20, 0.24008179
13/11/2002, 10, -0.4454193
13/11/2002, 7, -0.38427734
13/11/2002, 5, 1.7306824
13/11/2002, 3, 0.20669556
13/11/2002, 2, -6.6223145
13/11/2002, 1, 0.060638428
14/11/2002, 100, -0.2985382
14/11/2002, 70, -0.3318634
14/11/2002, 50, -0.031402588
14/11/2002, 30, 0.27348328
14/11/2002, 20, 0.17344666
14/11/2002, 10, -0.42364502
14/11/2002, 7, -0.31524658
14/11/2002, 5, 1.8875885
14/11/2002, 3, 0.0030212402
14/11/2002, 2, -6.7161255
14/11/2002, 1, -0.27996826
15/11/2002, 100, -0.43382263
15/11/2002, 70, -0.41352844
15/11/2002, 50, -0.02520752
15/11/2002, 30, 0.32354736
15/11/2002, 20, 0.15223694
15/11/2002, 10, -0.24931335
15/11/2002, 7, -0.44908142
15/11/2002, 5, 1.640152
15/11/2002, 3, 0.2789917
15/11/2002, 2, -6.3880615
15/11/2002, 1, -0.88217163
16/11/2002, 100, -0.45828247
16/11/2002, 70, -0.44197083
16/11/2002, 50, -0.04763794
16/11/2002, 30, 0.2994995
16/11/2002, 20, 0.15246582
16/11/2002, 10, -0.3517151
16/11/2002, 7, -0.27252197
16/11/2002, 5, 1.9683075
16/11/2002, 3, -0.01461792
16/11/2002, 2, -6.8369446
16/11/2002, 1, -0.9614258
17/11/2002, 100, -0.45765686
17/11/2002, 70, -0.37687683
17/11/2002, 50, -0.041488647
17/11/2002, 30, 0.40634155
17/11/2002, 20, 0.13372803
17/11/2002, 10, -0.43855286
17/11/2002, 7, -0.082473755
17/11/2002, 5, 2.100296
17/11/2002, 3, -0.07836914
17/11/2002, 2, -7.112091
17/11/2002, 1, -0.5900879
18/11/2002, 100, -0.39552307
18/11/2002, 70, -0.20906067
18/11/2002, 50, 0.008346558
18/11/2002, 30, 0.38879395
18/11/2002, 20, 0.323761
18/11/2002, 10, -0.5454254
18/11/2002, 7, 0.05177307
18/11/2002, 5, 2.1728058
18/11/2002, 3, -0.0078125
18/11/2002, 2, -7.234955
18/11/2002, 1, -0.56347656
19/11/2002, 100, -0.37657166
19/11/2002, 70, -0.1730957
19/11/2002, 50, -0.0073394775
19/11/2002, 30, 0.42066956
19/11/2002, 20, 0.3925476
19/11/2002, 10, -0.4395752
19/11/2002, 7, 0.1658783
19/11/2002, 5, 2.1813202
19/11/2002, 3, -0.284729
19/11/2002, 2, -7.087036
19/11/2002, 1, -0.8548889
20/11/2002, 100, -0.3399048
20/11/2002, 70, -0.25387573
20/11/2002, 50, -0.11402893
20/11/2002, 30, 0.5153198
20/11/2002, 20, 0.36361694
20/11/2002, 10, -0.5266266
20/11/2002, 7, 0.12602234
20/11/2002, 5, 2.1984253
20/11/2002, 3, 0.004760742
20/11/2002, 2, -6.933075
20/11/2002, 1, -1.4524841
21/11/2002, 100, -0.31993103
21/11/2002, 70, -0.2091217
21/11/2002, 50, -0.15649414
21/11/2002, 30, 0.533844
21/11/2002, 20, 0.55856323
21/11/2002, 10, -0.5289459
21/11/2002, 7, 0.10699463
21/11/2002, 5, 2.5401917
21/11/2002, 3, 0.07714844
21/11/2002, 2, -7.7774353
21/11/2002, 1, -2.807312
22/11/2002, 100, -0.3030548
22/11/2002, 70, -0.2722931
22/11/2002, 50, -0.07421875
22/11/2002, 30, 0.52394104
22/11/2002, 20, 0.6166229
22/11/2002, 10, -0.5035553
22/11/2002, 7, 0.01461792
22/11/2002, 5, 2.6077576
22/11/2002, 3, 0.09109497
22/11/2002, 2, -8.155548
22/11/2002, 1, -3.1513977
23/11/2002, 100, -0.5154724
23/11/2002, 70, -0.21568298
23/11/2002, 50, 0.047576904
23/11/2002, 30, 0.5055237
23/11/2002, 20, 0.5936127
23/11/2002, 10, -0.42687988
23/11/2002, 7, 0.06463623
23/11/2002, 5, 2.5253754
23/11/2002, 3, 0.1928711
23/11/2002, 2, -7.6966553
23/11/2002, 1, -3.125763
24/11/2002, 100, -0.6907654
24/11/2002, 70, -0.21824646
24/11/2002, 50, 0.042663574
24/11/2002, 30, 0.5028839
24/11/2002, 20, 0.66342163
24/11/2002, 10, -0.34881592
24/11/2002, 7, 0.19099426
24/11/2002, 5, 2.3830261
24/11/2002, 3, 0.015686035
24/11/2002, 2, -7.2027893
24/11/2002, 1, -3.5088806
25/11/2002, 100, -0.7111206
25/11/2002, 70, -0.27275085
25/11/2002, 50, 0.033355713
25/11/2002, 30, 0.53582764
25/11/2002, 20, 0.82577515
25/11/2002, 10, -0.4574585
25/11/2002, 7, 0.033340454
25/11/2002, 5, 2.4175415
25/11/2002, 3, 0.19094849
25/11/2002, 2, -7.2993774
25/11/2002, 1, -3.7290344
26/11/2002, 100, -0.6251526
26/11/2002, 70, -0.24249268
26/11/2002, 50, 0.1182251
26/11/2002, 30, 0.517746
26/11/2002, 20, 0.78092957
26/11/2002, 10, -0.46166992
26/11/2002, 7, 0.19689941
26/11/2002, 5, 2.4176483
26/11/2002, 3, 0.08465576
26/11/2002, 2, -7.3881836
26/11/2002, 1, -3.967682
27/11/2002, 100, -0.364563
27/11/2002, 70, -0.2567749
27/11/2002, 50, 0.06587219
27/11/2002, 30, 0.5540161
27/11/2002, 20, 0.8450012
27/11/2002, 10, -0.5628967
27/11/2002, 7, 0.24961853
27/11/2002, 5, 2.453247
27/11/2002, 3, -0.10083008
27/11/2002, 2, -7.5204163
27/11/2002, 1, -4.006073
28/11/2002, 100, -0.35514832
28/11/2002, 70, -0.15997314
28/11/2002, 50, 0.19049072
28/11/2002, 30, 0.5306244
28/11/2002, 20, 0.6928253
28/11/2002, 10, -0.3692932
28/11/2002, 7, 0.22169495
28/11/2002, 5, 1.8421326
28/11/2002, 3, -0.32369995
28/11/2002, 2, -5.725891
28/11/2002, 1, -2.7757568
29/11/2002, 100, -0.52267456
29/11/2002, 70, -0.11155701
29/11/2002, 50, 0.22247314
29/11/2002, 30, 0.49041748
29/11/2002, 20, 0.65193176
29/11/2002, 10, -0.24964905
29/11/2002, 7, 0.15739441
29/11/2002, 5, 1.5995789
29/11/2002, 3, -0.22814941
29/11/2002, 2, -5.45813
29/11/2002, 1, -2.5345764
30/11/2002, 100, -0.61068726
30/11/2002, 70, -0.101501465
30/11/2002, 50, 0.31340027
30/11/2002, 30, 0.50349426
30/11/2002, 20, 0.678421
30/11/2002, 10, -0.24684143
30/11/2002, 7, 0.02470398
30/11/2002, 5, 1.6637268
30/11/2002, 3, -0.017242432
30/11/2002, 2, -5.4410706
30/11/2002, 1, -2.5272217
